TIMESTAMP,RECORD,Solar,Precipitation,AirTemp,Vapor_Pressure,AtmPressure,RelHumidity,WindSpeed,WindDirection
5/18/2024 16:30,1279,265,0,16,0.72,96.9,0.394,3.58,42.3
5/18/2024 16:45,1280,141,0,15.6,0.72,96.9,0.403,3.09,58.4
5/18/2024 17:00,1281,103,0.969,15,0.73,96.9,0.426,4.04,25.6
5/18/2024 17:15,1282,137,0.187,14.2,0.72,96.9,0.441,3.7,27.1
5/18/2024 17:30,1283,182,0.017,14.9,0.71,96.9,0.42,3.53,41.9
5/18/2024 17:45,1284,187,0,14.8,0.77,96.9,0.455,2.9,21.8
5/18/2024 18:00,1285,256,0,15.2,0.82,96.9,0.477,3.11,8.6
5/18/2024 18:15,1286,422,0,16.4,0.82,96.9,0.441,3.52,9.8
5/18/2024 18:30,1287,356,0,16.5,0.84,96.9,0.447,3.47,8.4
5/18/2024 18:45,1288,245,0,16.2,0.8,96.9,0.436,3.24,9.6
5/18/2024 19:00,1289,149,0,15.6,0.77,96.9,0.434,2.91,6.2
5/18/2024 19:15,1290,91,0,15.1,0.76,96.9,0.441,2.31,358.2
5/18/2024 19:30,1291,85,0,14.6,0.77,96.9,0.464,1.43,346.2
5/18/2024 19:45,1292,167,0,15.5,0.75,96.9,0.424,2.63,351.2
5/18/2024 20:00,1293,105,0,15.1,0.76,96.9,0.44,5.15,8.3
5/18/2024 20:15,1294,54,0,13.4,0.74,96.9,0.485,6.91,10.5
5/18/2024 20:30,1295,13,0,12.1,0.73,96.9,0.514,7.15,12.7
5/18/2024 20:45,1296,6,0,11.4,0.71,96.9,0.53,7.66,14.5
5/18/2024 21:00,1297,1,0,10.8,0.71,96.9,0.55,7.21,14.5
5/18/2024 21:15,1298,0,0,10.4,0.72,96.9,0.57,7.12,17.2
5/18/2024 21:30,1299,0,0,10,0.72,97,0.588,5.94,17.8
5/18/2024 21:45,1300,0,0,9.8,0.72,97,0.594,6.02,16.9
5/18/2024 22:00,1301,0,0,9.5,0.72,97,0.61,5.33,14.1
5/18/2024 22:15,1302,0,0,9.2,0.73,97.1,0.622,4.71,14.7
5/18/2024 22:30,1303,0,0,8.9,0.73,97.1,0.635,4.58,17.1
5/18/2024 22:45,1304,0,0,8.7,0.72,97.1,0.644,4.71,20.8
5/18/2024 23:00,1305,0,0,8.4,0.72,97.1,0.657,3.9,26.4
5/18/2024 23:15,1306,0,0,8.1,0.72,97.1,0.664,3.94,20.8
5/18/2024 23:30,1307,0,0,7.6,0.72,97.1,0.69,3.26,22.1
5/18/2024 23:45,1308,0,0,7.3,0.72,97.2,0.7,2.74,32.3
5/19/2024 0:00,1309,0,0,7.1,0.71,97.2,0.709,3.18,20.7
5/19/2024 0:15,1310,0,0,6.8,0.71,97.2,0.719,2.77,15.6
5/19/2024 0:30,1311,0,0,6.3,0.7,97.2,0.738,2.45,12.3
5/19/2024 0:45,1312,0,0,5.9,0.7,97.2,0.753,2.6,9.5
5/19/2024 1:00,1313,0,0,6.3,0.7,97.2,0.733,3.29,9.9
5/19/2024 1:15,1314,0,0,6.3,0.7,97.2,0.731,3.33,6.1
5/19/2024 1:30,1315,0,0,6,0.69,97.3,0.735,2.83,2.4
5/19/2024 1:45,1316,0,0,5.9,0.68,97.3,0.739,2.52,2.6
5/19/2024 2:00,1317,0,0,5.8,0.69,97.3,0.741,2.32,2.8
5/19/2024 2:15,1318,0,0,5.8,0.69,97.3,0.753,2.6,7.1
5/19/2024 2:30,1319,0,0,5.7,0.68,97.3,0.743,3.14,5.5
5/19/2024 2:45,1320,0,0,5.9,0.68,97.3,0.733,3.44,12.3
5/19/2024 3:00,1321,0,0,5.7,0.68,97.3,0.742,3.09,7.6
5/19/2024 3:15,1322,0,0,5.6,0.68,97.3,0.744,3.28,12.2
5/19/2024 3:30,1323,0,0,5.6,0.67,97.3,0.736,3.62,16.2
5/19/2024 3:45,1324,0,0,5.7,0.67,97.3,0.735,4.02,14.8
5/19/2024 4:00,1325,0,0,5.5,0.67,97.4,0.745,4.04,15.2
5/19/2024 4:15,1326,0,0,5.5,0.67,97.4,0.738,4.32,9.1
5/19/2024 4:30,1327,0,0,5.4,0.66,97.4,0.738,3.56,7.1
5/19/2024 4:45,1328,0,0,5.4,0.66,97.4,0.735,3.99,9.4
5/19/2024 5:00,1329,0,0,5.5,0.66,97.4,0.732,3.97,13.2
5/19/2024 5:15,1330,0,0,5.6,0.67,97.4,0.732,3.77,14.9
5/19/2024 5:30,1331,1,0,5.8,0.67,97.4,0.73,3.28,12.6
5/19/2024 5:45,1332,4,0,5.9,0.68,97.4,0.732,3.01,14.5
5/19/2024 6:00,1333,19,0,5.8,0.68,97.5,0.74,2.56,6.7
5/19/2024 6:15,1334,31,0,5.6,0.68,97.5,0.75,2.33,356.2
5/19/2024 6:30,1335,74,0,6.1,0.7,97.5,0.736,2.66,7.7
5/19/2024 6:45,1336,127,0,6.9,0.72,97.5,0.726,2.76,348
5/19/2024 7:00,1337,122,0,7.4,0.75,97.5,0.727,2.45,334.5
5/19/2024 7:15,1338,84,0,7.2,0.74,97.6,0.733,2.5,325.7
5/19/2024 7:30,1339,115,0,7.1,0.73,97.6,0.724,2.19,294.4
5/19/2024 7:45,1340,160,0,7.3,0.72,97.6,0.704,2.21,282.3
5/19/2024 8:00,1341,219,0,7.6,0.72,97.6,0.691,2.06,281.1
5/19/2024 8:15,1342,226,0,8,0.72,97.6,0.674,2.25,300.2
5/19/2024 8:30,1343,262,0,8.2,0.73,97.6,0.667,2.52,282.1
5/19/2024 8:45,1344,291,0,8.7,0.74,97.6,0.655,2.47,294.1
5/19/2024 9:00,1345,419,0,9.6,0.76,97.6,0.632,2.69,288.7
5/19/2024 9:15,1346,573,0,10.2,0.78,97.6,0.626,2.97,290.4
5/19/2024 9:30,1347,488,0,10.4,0.79,97.7,0.637,3.07,282.5
5/19/2024 9:45,1348,616,0,11.2,0.79,97.7,0.589,3.03,297.2
5/19/2024 10:00,1349,657,0,11.8,0.79,97.7,0.571,3.09,307.4
5/19/2024 10:15,1350,625,0,12.2,0.78,97.7,0.548,3.03,303.6
5/19/2024 10:30,1351,689,0,12.5,0.77,97.7,0.531,2.76,300.8
5/19/2024 10:45,1352,636,0,12.7,0.77,97.7,0.52,2.61,299.3
5/19/2024 11:00,1353,523,0,12.9,0.76,97.7,0.513,2.72,314.4
5/19/2024 11:15,1354,755,0,13.4,0.76,97.7,0.495,3.15,305.3
5/19/2024 11:30,1355,836,0,14,0.75,97.7,0.469,2.81,322.7
5/19/2024 11:45,1356,869,0,14.6,0.76,97.7,0.453,3.28,319.4
5/19/2024 12:00,1357,901,0,15.1,0.78,97.7,0.447,3.56,299.1
5/19/2024 12:15,1358,954,0,15.1,0.77,97.7,0.453,3.6,293.5
5/19/2024 12:30,1359,772,0,14.9,0.74,97.7,0.442,2.55,322.9
5/19/2024 12:45,1360,864,0,15.7,0.75,97.7,0.421,3.94,305.3
5/19/2024 13:00,1361,935,0,15.9,0.75,97.7,0.415,3.36,304.3
5/19/2024 13:15,1362,877,0,15.7,0.74,97.7,0.417,3.43,320.7
5/19/2024 13:30,1363,958,0,16.3,0.75,97.6,0.41,3.5,304.6
5/19/2024 13:45,1364,846,0,16.5,0.76,97.6,0.407,3.4,300.6
5/19/2024 14:00,1365,940,0,16.4,0.74,97.6,0.402,3.72,281.8
5/19/2024 14:15,1366,848,0,16.7,0.75,97.6,0.4,3.31,304.4
5/19/2024 14:30,1367,935,0,16.8,0.73,97.6,0.379,2.55,301.2
5/19/2024 14:45,1368,924,0,17.2,0.74,97.6,0.378,3.12,301.8
5/19/2024 15:00,1369,893,0,17.1,0.72,97.6,0.372,2.66,281.4
5/19/2024 15:15,1370,772,0,17.3,0.72,97.6,0.368,3.61,289.8
5/19/2024 15:30,1371,847,0,17.6,0.72,97.6,0.352,2.29,305.2
5/19/2024 15:45,1372,815,0,17.9,0.72,97.6,0.354,3.14,292
5/19/2024 16:00,1373,771,0,18,0.73,97.6,0.355,2.76,317
5/19/2024 16:15,1374,726,0,17.8,0.69,97.6,0.341,2.72,300.9
5/19/2024 16:30,1375,683,0,17.9,0.69,97.6,0.337,2.47,315
5/19/2024 16:45,1376,651,0,17.9,0.67,97.5,0.329,1.76,312.2
5/19/2024 17:00,1377,626,0,18.2,0.68,97.5,0.326,2.08,318.9
5/19/2024 17:15,1378,567,0,18.1,0.68,97.5,0.328,2.01,277.8
5/19/2024 17:30,1379,556,0,18.1,0.68,97.5,0.328,2.3,282.1
5/19/2024 17:45,1380,460,0,18.2,0.67,97.5,0.321,1.87,292.5
5/19/2024 18:00,1381,328,0,18.1,0.68,97.5,0.329,1.87,283.5
5/19/2024 18:15,1382,191,0,17.7,0.67,97.5,0.332,1.55,309.2
5/19/2024 18:30,1383,72,0,17.3,0.66,97.5,0.337,1.43,321.5
5/19/2024 18:45,1384,97,0,16.8,0.69,97.5,0.358,1.36,305.2
5/19/2024 19:00,1385,125,0,16.5,0.69,97.5,0.366,2.02,292.1
5/19/2024 19:15,1386,71,0,16.7,0.68,97.5,0.358,2.03,285.4
5/19/2024 19:30,1387,52,0,16,0.7,97.5,0.383,1.98,293.7
5/19/2024 19:45,1388,51,0,15.6,0.71,97.5,0.402,2.21,288.7
5/19/2024 20:00,1389,28,0,15.7,0.69,97.5,0.388,2.28,282.3
5/19/2024 20:15,1390,16,0,15.5,0.68,97.5,0.389,2.46,277.4
5/19/2024 20:30,1391,6,0,14.9,0.7,97.5,0.412,2.35,274.5
5/19/2024 20:45,1392,3,0,14.2,0.73,97.6,0.451,2.58,334.6
5/19/2024 21:00,1393,1,0,14.8,0.73,97.6,0.438,4.08,27.9
5/19/2024 21:15,1394,0,0,13.9,0.78,97.6,0.488,2.94,43.5
5/19/2024 21:30,1395,0,0,13.4,0.78,97.6,0.505,3.3,98
5/19/2024 21:45,1396,0,0,12.7,0.8,97.6,0.546,2.67,106.8
5/19/2024 22:00,1397,0,0,12.3,0.8,97.6,0.562,2.33,101.4
5/19/2024 22:15,1398,0,0,11.9,0.78,97.6,0.56,2.1,95.3
5/19/2024 22:30,1399,0,0,11.4,0.78,97.6,0.576,1.7,86.3
5/19/2024 22:45,1400,0,0,11.6,0.76,97.6,0.556,2.51,83.9
5/19/2024 23:00,1401,0,0,10.9,0.77,97.6,0.588,2.29,80.7
5/19/2024 23:15,1402,0,0,10.1,0.78,97.6,0.627,1.18,68.7
5/19/2024 23:30,1403,0,0,10.1,0.76,97.6,0.617,1.41,64
5/19/2024 23:45,1404,0,0,10.4,0.75,97.6,0.595,1.64,78.2
5/20/2024 0:00,1405,0,0,10.8,0.75,97.6,0.58,1.68,75.5
5/20/2024 0:15,1406,0,0,9.9,0.76,97.6,0.618,1.7,60.5
5/20/2024 0:30,1407,0,0,9.4,0.76,97.7,0.639,1.93,40.7
5/20/2024 0:45,1408,0,0,8.8,0.76,97.7,0.669,1.75,37.2
5/20/2024 1:00,1409,0,0,8.2,0.75,97.7,0.693,1.44,39.5
5/20/2024 1:15,1410,0,0,8.2,0.75,97.7,0.69,1.67,21.5
5/20/2024 1:30,1411,0,0,8.3,0.75,97.7,0.688,1.93,32.1
5/20/2024 1:45,1412,0,0,8,0.76,97.7,0.702,1.94,33
5/20/2024 2:00,1413,0,0,7.7,0.75,97.7,0.711,1.77,28.3
5/20/2024 2:15,1414,0,0,7.6,0.74,97.6,0.71,1.95,23.8
5/20/2024 2:30,1415,0,0,7,0.74,97.6,0.739,1.87,32.5
5/20/2024 2:45,1416,0,0,7.2,0.73,97.6,0.719,2.47,31.1
5/20/2024 3:00,1417,0,0,6.7,0.73,97.6,0.741,1.9,49.6
5/20/2024 3:15,1418,0,0,6.4,0.72,97.6,0.749,1.8,43.1
5/20/2024 3:30,1419,0,0,6.2,0.71,97.6,0.75,1.77,52.7
5/20/2024 3:45,1420,0,0,6,0.71,97.7,0.756,1.63,35.8
5/20/2024 4:00,1421,0,0,6.4,0.71,97.7,0.739,2.09,36.1
5/20/2024 4:15,1422,0,0,6.8,0.72,97.7,0.723,2.24,44.4
5/20/2024 4:30,1423,0,0,6.3,0.71,97.7,0.745,1.68,56.1
5/20/2024 4:45,1424,0,0,6.2,0.7,97.7,0.74,2.08,55
5/20/2024 5:00,1425,0,0,5.9,0.7,97.7,0.751,1.77,54.4
5/20/2024 5:15,1426,0,0,5.8,0.69,97.7,0.748,1.83,49.2
5/20/2024 5:30,1427,2,0,6,0.69,97.7,0.737,2.16,57
5/20/2024 5:45,1428,8,0,6.2,0.7,97.7,0.735,1.87,47.9
5/20/2024 6:00,1429,27,0,5.9,0.71,97.7,0.764,1.29,8.8
5/20/2024 6:15,1430,48,0,6.6,0.72,97.7,0.743,1.69,23.6
5/20/2024 6:30,1431,73,0,7.2,0.74,97.7,0.734,1.84,13.8
5/20/2024 6:45,1432,101,0,7.3,0.78,97.7,0.765,1.47,346.2
5/20/2024 7:00,1433,134,0,7.9,0.8,97.7,0.754,1.74,353.9
5/20/2024 7:15,1434,170,0,8.8,0.81,97.7,0.718,2.37,5.3
5/20/2024 7:30,1435,209,0,9.5,0.82,97.7,0.69,3.03,7.1
5/20/2024 7:45,1436,251,0,10.2,0.82,97.7,0.66,3.2,7.3
5/20/2024 8:00,1437,284,0,10.6,0.82,97.7,0.644,3.18,4.8
5/20/2024 8:15,1438,340,0,10.9,0.83,97.7,0.641,3.5,354.7
5/20/2024 8:30,1439,386,0,11.3,0.84,97.8,0.629,3.18,352.3
5/20/2024 8:45,1440,429,0,11.8,0.85,97.7,0.616,2.85,354.9
5/20/2024 9:00,1441,473,0,12.6,0.85,97.8,0.591,2.99,2.8
5/20/2024 9:15,1442,516,0,13.2,0.84,97.7,0.558,3.3,357.6
5/20/2024 9:30,1443,560,0,13.6,0.84,97.7,0.54,3.43,351
5/20/2024 9:45,1444,601,0,14.1,0.83,97.7,0.519,3.3,352.3
5/20/2024 10:00,1445,641,0,14.4,0.82,97.7,0.501,3.02,0.4
5/20/2024 10:15,1446,678,0,15.2,0.84,97.7,0.483,2.76,357.5
5/20/2024 10:30,1447,714,0,15.6,0.81,97.7,0.457,2.85,6.4
5/20/2024 10:45,1448,748,0,15.9,0.79,97.7,0.439,2.98,8.2
5/20/2024 11:00,1449,780,0,16.2,0.78,97.7,0.426,3,354.8
5/20/2024 11:15,1450,809,0,16.6,0.79,97.7,0.424,3.14,334
5/20/2024 11:30,1451,837,0,16.8,0.79,97.7,0.414,3.1,342.7
5/20/2024 11:45,1452,859,0,17.2,0.78,97.7,0.393,3.03,351
5/20/2024 12:00,1453,830,0,17.5,0.79,97.7,0.398,2.56,347.7
5/20/2024 12:15,1454,905,0,17.8,0.8,97.7,0.399,2.61,344.5
5/20/2024 12:30,1455,928,0,17.9,0.82,97.7,0.392,3.47,314
5/20/2024 12:45,1456,957,0,18.1,0.83,97.6,0.4,2.29,322.3
5/20/2024 13:00,1457,759,0,18.3,0.82,97.6,0.391,3.63,320
5/20/2024 13:15,1458,837,0,18.4,0.81,97.6,0.385,2.64,350.5
5/20/2024 13:30,1459,621,0,18.3,0.79,97.6,0.381,2.9,332.4
5/20/2024 13:45,1460,990,0,19.2,0.78,97.6,0.352,2.87,341.1
5/20/2024 14:00,1461,771,0,19.1,0.79,97.6,0.356,2.94,354.2
5/20/2024 14:15,1462,659,0,18.9,0.76,97.6,0.345,2.43,349.9
5/20/2024 14:30,1463,529,0,19.2,0.77,97.6,0.344,2.29,356.9
5/20/2024 14:45,1464,758,0,19.3,0.78,97.6,0.347,3.5,339.9
5/20/2024 15:00,1465,901,0,19.7,0.76,97.5,0.329,2.45,319
5/20/2024 15:15,1466,750,0,20.1,0.78,97.5,0.327,3.08,341
5/20/2024 15:30,1467,813,0,20.3,0.77,97.5,0.328,2.17,343.8
5/20/2024 15:45,1468,617,0,20.2,0.79,97.5,0.333,1.99,347.9
5/20/2024 16:00,1469,732,0,20.4,0.81,97.5,0.335,2.85,321.8
5/20/2024 16:15,1470,739,0,20.6,0.81,97.5,0.337,3.02,329.7
5/20/2024 16:30,1471,719,0,20.9,0.77,97.4,0.311,2.4,3
5/20/2024 16:45,1472,457,0,20.6,0.78,97.4,0.322,2.66,351
5/20/2024 17:00,1473,625,0,20.9,0.77,97.4,0.312,2.63,357.3
5/20/2024 17:15,1474,560,0,21,0.75,97.4,0.3,2.33,345.1
5/20/2024 17:30,1475,514,0,20.9,0.76,97.4,0.305,2.4,342.4
5/20/2024 17:45,1476,458,0,21,0.74,97.4,0.299,2,344
5/20/2024 18:00,1477,419,0,20.8,0.74,97.4,0.299,3.19,345.9
5/20/2024 18:15,1478,376,0,20.9,0.72,97.4,0.291,2.2,13.4
5/20/2024 18:30,1479,329,0,21,0.73,97.4,0.291,1.83,1.8
5/20/2024 18:45,1480,284,0,20.9,0.75,97.4,0.301,2.1,353.6
5/20/2024 19:00,1481,241,0,20.7,0.78,97.3,0.322,1.94,350.2
5/20/2024 19:15,1482,185,0,20.3,0.8,97.3,0.336,2.19,310.9
5/20/2024 19:30,1483,159,0,19.9,0.79,97.3,0.341,2.14,303.5
5/20/2024 19:45,1484,118,0,19.2,0.84,97.4,0.379,2.28,349.6
5/20/2024 20:00,1485,85,0,18.1,0.88,97.4,0.426,3.76,7.8
5/20/2024 20:15,1486,53,0,17.2,0.89,97.4,0.453,4.02,8.9
5/20/2024 20:30,1487,26,0,16.3,0.86,97.4,0.466,4.73,14.4
5/20/2024 20:45,1488,7,0,15.5,0.83,97.4,0.474,5.26,15.1
5/20/2024 21:00,1489,1,0,14.9,0.81,97.4,0.48,5.56,16.2
5/20/2024 21:15,1490,0,0,14.4,0.81,97.4,0.495,5.3,17.4
5/20/2024 21:30,1491,0,0,13.9,0.81,97.4,0.509,4.44,15.2
5/20/2024 21:45,1492,0,0,13.5,0.8,97.5,0.517,4.46,17
5/20/2024 22:00,1493,0,0,13.2,0.79,97.4,0.522,4.55,16.4
5/20/2024 22:15,1494,0,0,12.8,0.79,97.4,0.533,4.48,14.8
5/20/2024 22:30,1495,0,0,12.5,0.78,97.5,0.539,4.23,12.9
5/20/2024 22:45,1496,0,0,12.4,0.78,97.5,0.541,4.76,14.5
5/20/2024 23:00,1497,0,0,12,0.78,97.5,0.556,4.22,9.6
5/20/2024 23:15,1498,0,0,11.7,0.78,97.5,0.57,3.73,10.1
5/20/2024 23:30,1499,0,0,11.2,0.78,97.5,0.584,3.21,3.3
5/20/2024 23:45,1500,0,0,10.6,0.77,97.5,0.602,2.78,358.7
5/21/2024 0:00,1501,0,0,10,0.77,97.5,0.628,2.39,1.8
5/21/2024 0:15,1502,0,0,9.7,0.77,97.5,0.636,2.13,7.9
5/21/2024 0:30,1503,0,0,9.3,0.77,97.5,0.66,2.15,7.8
5/21/2024 0:45,1504,0,0,9,0.76,97.5,0.663,1.94,349.3
5/21/2024 1:00,1505,0,0,8.4,0.76,97.5,0.697,1.4,338.4
5/21/2024 1:15,1506,0,0,9,0.75,97.5,0.648,2.25,9
5/21/2024 1:30,1507,0,0,9.3,0.76,97.5,0.652,2.22,6.9
5/21/2024 1:45,1508,0,0,8.6,0.76,97.5,0.679,1.86,6.2
5/21/2024 2:00,1509,0,0,8.6,0.75,97.5,0.676,1.97,9.7
5/21/2024 2:15,1510,0,0,8.3,0.75,97.5,0.687,2.16,9.3
5/21/2024 2:30,1511,0,0,7.9,0.75,97.5,0.706,1.88,5.7
5/21/2024 2:45,1512,0,0,7.3,0.74,97.5,0.728,1.69,339
5/21/2024 3:00,1513,0,0,6.6,0.74,97.5,0.757,1.28,322
5/21/2024 3:15,1514,0,0,6.9,0.73,97.5,0.738,1.19,296.7
5/21/2024 3:30,1515,0,0,6.5,0.73,97.5,0.755,0.93,292.6
5/21/2024 3:45,1516,0,0,6.3,0.72,97.5,0.755,0.82,291.7
5/21/2024 4:00,1517,0,0,6.1,0.72,97.5,0.759,0.96,247.9
5/21/2024 4:15,1518,0,0,5.5,0.71,97.5,0.786,0.54,194.2
5/21/2024 4:30,1519,0,0,5.7,0.71,97.5,0.775,0.84,245.4
5/21/2024 4:45,1520,0,0,5.6,0.71,97.5,0.78,0.79,251.6
5/21/2024 5:00,1521,0,0,5.4,0.71,97.5,0.791,0.99,182.3
5/21/2024 5:15,1522,0,0,5.1,0.7,97.5,0.798,0.85,197.2
5/21/2024 5:30,1523,1,0,5.2,0.7,97.5,0.801,1.14,224.1
5/21/2024 5:45,1524,8,0,4.8,0.71,97.5,0.823,1.12,188.9
5/21/2024 6:00,1525,20,0,4.7,0.71,97.5,0.833,0.97,196.1
5/21/2024 6:15,1526,36,0,4.8,0.71,97.5,0.828,1.21,208.4
5/21/2024 6:30,1527,43,0,5.4,0.73,97.5,0.82,1.41,222.3
5/21/2024 6:45,1528,43,0,5.6,0.75,97.5,0.828,1.28,216.1
5/21/2024 7:00,1529,126,0,6.5,0.8,97.5,0.827,1.51,233.4
5/21/2024 7:15,1530,171,0,7.8,0.86,97.4,0.818,1.52,237.5
5/21/2024 7:30,1531,211,0,9,0.9,97.4,0.786,2.28,265.3
5/21/2024 7:45,1532,238,0,9.7,0.9,97.4,0.754,3.21,272.2
5/21/2024 8:00,1533,277,0,10.2,0.92,97.4,0.736,3.66,274.3
5/21/2024 8:15,1534,313,0,10.9,0.93,97.4,0.709,3.78,278.5
5/21/2024 8:30,1535,361,0,12,0.94,97.4,0.673,4.18,285.3
5/21/2024 8:45,1536,307,0,12.7,0.92,97.4,0.626,4.21,281.3
5/21/2024 9:00,1537,393,0,13,0.92,97.4,0.613,4.53,287.2
5/21/2024 9:15,1538,449,0,13.3,0.96,97.4,0.633,4.4,285.6
5/21/2024 9:30,1539,502,0,13.7,0.96,97.4,0.609,4.42,288.7
5/21/2024 9:45,1540,541,0,14.3,0.95,97.4,0.58,4.76,288.7
5/21/2024 10:00,1541,557,0,14.5,0.96,97.4,0.578,4.78,286.5
5/21/2024 10:15,1542,494,0,14.6,0.97,97.3,0.589,4.77,285.9
5/21/2024 10:30,1543,420,0,14.7,0.95,97.4,0.567,4.38,291.6
5/21/2024 10:45,1544,344,0,14.6,0.95,97.4,0.577,3.96,292.7
5/21/2024 11:00,1545,319,0,14.5,0.98,97.4,0.593,4.3,285.6
5/21/2024 11:15,1546,284,0,14.3,0.98,97.4,0.601,4.39,282.3
5/21/2024 11:30,1547,273,0,14.1,0.94,97.4,0.59,5,282.1
5/21/2024 11:45,1548,277,0,14.1,0.94,97.4,0.588,4.7,278.8
5/21/2024 12:00,1549,295,0,14,0.97,97.3,0.608,4.47,292
5/21/2024 12:15,1550,276,0,13.8,0.97,97.3,0.617,4.53,293.9
5/21/2024 12:30,1551,335,0,13.8,0.98,97.3,0.623,3.93,311.9
5/21/2024 12:45,1552,416,0,13.6,0.99,97.3,0.635,3.84,322.3
5/21/2024 13:00,1553,379,0,13.5,0.99,97.3,0.641,3.9,318.8
5/21/2024 13:15,1554,493,0,13.5,1.04,97.3,0.671,2.89,318
5/21/2024 13:30,1555,562,0,14,1.04,97.3,0.653,3.47,304.2
5/21/2024 13:45,1556,620,0,14.8,1.07,97.3,0.639,4.07,282.4
5/21/2024 14:00,1557,583,0,14.9,1.07,97.3,0.622,4.11,271.1
5/21/2024 14:15,1558,543,0,15.3,1.05,97.3,0.609,4.67,271.1
5/21/2024 14:30,1559,414,0,14.6,1.06,97.3,0.639,4.49,281
5/21/2024 14:45,1560,349,0,14.2,1.08,97.2,0.671,4.73,284.5
5/21/2024 15:00,1561,294,0,13.7,1.09,97.2,0.697,4.25,290.1
5/21/2024 15:15,1562,260,0.085,13.6,1.1,97.2,0.71,3.65,291.4
5/21/2024 15:30,1563,241,0.068,13.3,1.11,97.2,0.725,4.17,300
5/21/2024 15:45,1564,193,0.119,12.7,1.08,97.2,0.732,4.25,302.6
5/21/2024 16:00,1565,164,0.102,12.5,1.09,97.2,0.751,4.13,288.6
5/21/2024 16:15,1566,143,0.068,12.2,1.07,97.2,0.748,4.33,282
5/21/2024 16:30,1567,148,0.119,12.1,1.07,97.2,0.756,3.87,279.7
5/21/2024 16:45,1568,141,0.119,11.9,1.08,97.2,0.777,4.35,279.1
5/21/2024 17:00,1569,119,0.068,11.7,1.08,97.1,0.791,4.79,275
5/21/2024 17:15,1570,117,0.136,10.2,1.08,97.1,0.871,4.42,269
5/21/2024 17:30,1571,129,0.085,10.7,1.12,97.1,0.87,4.31,269.3
5/21/2024 17:45,1572,115,0.017,11.2,1.18,97.1,0.883,4.96,276.5
5/21/2024 18:00,1573,116,0,11,1.17,97.1,0.89,4.92,276.8
5/21/2024 18:15,1574,118,0,11,1.18,97.1,0.897,4.89,273
5/21/2024 18:30,1575,111,0.051,11.1,1.2,97,0.904,4.53,274.2
5/21/2024 18:45,1576,97,0.017,11.1,1.2,97,0.907,4.87,273.8
5/21/2024 19:00,1577,73,0,11.1,1.2,97,0.909,5,274.4
5/21/2024 19:15,1578,37,0.051,11,1.19,97,0.907,4.77,272.9
5/21/2024 19:30,1579,48,0.102,10.8,1.18,97,0.911,4.8,270.7
5/21/2024 19:45,1580,46,0,10.8,1.18,96.9,0.911,4.87,271.7
5/21/2024 20:00,1581,25,0,10.8,1.18,96.9,0.909,4.54,267.9
5/21/2024 20:15,1582,10,0,10.8,1.18,96.9,0.909,4.56,268.9
5/21/2024 20:30,1583,7,0.085,10.7,1.17,96.9,0.913,4.7,268
5/21/2024 20:45,1584,2,0.017,10.6,1.17,96.9,0.915,4.46,268.5
5/21/2024 21:00,1585,0,0.051,10.5,1.16,96.9,0.919,4.24,268.9
5/21/2024 21:15,1586,0,0.085,10.3,1.16,96.9,0.925,4.21,272.9
5/21/2024 21:30,1587,0,0.068,10.3,1.16,96.9,0.924,4.1,277
5/21/2024 21:45,1588,0,0.17,10.2,1.15,96.8,0.929,3.89,280.1
5/21/2024 22:00,1589,0,0.102,10.1,1.15,96.8,0.932,4.06,277.3
5/21/2024 22:15,1590,0,0.034,10,1.14,96.8,0.932,4.09,277.2
5/21/2024 22:30,1591,0,0.085,9.9,1.14,96.8,0.936,3.61,278.6
5/21/2024 22:45,1592,0,0.034,9.8,1.14,96.8,0.94,3.35,275.3
5/21/2024 23:00,1593,0,0.017,9.8,1.14,96.8,0.939,3.69,274.6
5/21/2024 23:15,1594,0,0.068,9.7,1.13,96.7,0.94,3.38,277.3
5/21/2024 23:30,1595,0,0.017,9.7,1.13,96.7,0.939,3.34,279.8
5/21/2024 23:45,1596,0,0.085,9.7,1.13,96.7,0.945,3.32,285.5
5/22/2024 0:00,1597,0,0.119,9.6,1.13,96.7,0.946,3.12,286.3
5/22/2024 0:15,1598,0,0.119,9.6,1.13,96.7,0.948,3.14,287
5/22/2024 0:30,1599,0,0.068,9.6,1.13,96.7,0.948,3.53,288.8
5/22/2024 0:45,1600,0,0.017,9.6,1.13,96.7,0.949,3.42,282.4
5/22/2024 1:00,1601,0,0.017,9.5,1.13,96.6,0.951,2.96,286.3
5/22/2024 1:15,1602,0,0,9.4,1.12,96.6,0.954,2.98,283.6
5/22/2024 1:30,1603,0,0,9.4,1.12,96.6,0.953,3.4,281.4
5/22/2024 1:45,1604,0,0.017,9.4,1.12,96.6,0.952,3.57,280.9
5/22/2024 2:00,1605,0,0,9.3,1.12,96.5,0.956,3.79,275.7
5/22/2024 2:15,1606,0,0,9,1.1,96.5,0.958,3.7,273.3
5/22/2024 2:30,1607,0,0,8.8,1.08,96.5,0.956,3.2,275.3
5/22/2024 2:45,1608,0,0,8.6,1.06,96.5,0.95,3.01,274.1
5/22/2024 3:00,1609,0,0.017,8.6,1.06,96.5,0.949,3.05,277
5/22/2024 3:15,1610,0,0,8.6,1.06,96.5,0.949,3.16,282
5/22/2024 3:30,1611,0,0,8.7,1.07,96.5,0.946,3.62,285
